InhouseSystemCode,UserName,EntitlementType,EntitlementName,CreatedDate,ValidFromDate,ValidToDate
UCFFlatFileTS,AaronJames,Permission,ProjectManager,17-01-2020 10:00,,
UCFFlatFileTS,AaronJames,Permission,Approver,18-01-2020 10:00,,
UCFFlatFileTS,AdamJamie,Permission,Approver,07-11-2019 08:33,,
UCFFlatFileTS,AdamJamie,Permission,User,08-11-2019 08:33,,
UCFFlatFileTS,AlexJay,Permission,Administrator,11-12-2018 11:40,,
UCFFlatFileTS,AlexJay,Permission,User,12-12-2018 11:40,,
UCFFlatFileTS,AlexanderJayden,Permission,ProjectManager,13-12-2018 11:40,,
UCFFlatFileTS,AlexanderJayden,Permission,Approver,14-12-2018 11:40,,
UCFFlatFileTS,AlexanderJayden,Permission,User,11-04-2017 10:35,,
UCFFlatFileTS,AndrewJoe,Permission,ProjectManager,12-04-2017 10:35,,
UCFFlatFileTS,AndrewJoe,Permission,Approvar,06-02-2020 14:39,,
UCFFlatFileTS,AndrewJoe,Permission,User,06-02-2020 14:39,,
UCFFlatFileTS,ArchieJoel,Permission,ProjectManager,07-02-2020 14:39,,
UCFFlatFileTS,ArchieJoel,Permission,Approver,29-01-2020 15:02,,
UCFFlatFileTS,ArchieJoel,Permission,User,29-01-2020 15:02,,
UCFFlatFileTS,AshtonJohn,Permission,Approver,11-04-2017 10:31,,
UCFFlatFileTS,AshtonJohn,Permission,User,12-04-2017 10:31,,
UCFFlatFileTS,BaileyJoseph,Permission,User,02-04-2018 14:21,,
UCFFlatFileTS,BenJosh,Permission,User,17-01-2020 10:12,,
UCFFlatFileTS,BenjaminLuke,Permission,User,29-08-2019 15:46,,
UCFFlatFileTS,BillyMason,Permission,Approver,30-08-2019 15:46,,
UCFFlatFileTS,BillyMason,Permission,User,13-04-2017 05:39,,
UCFFlatFileTS,BradleyMatthew,Permission,User,05-07-2018 14:35,,
UCFFlatFileTS,BrandonMax,Permission,User,06-02-2020 14:39,,
UCFFlatFileTS,CameronMichael,Permission,User,19-08-2019 14:07,,
UCFFlatFileTS,CharlesMohammad,Permission,Approver,22-06-2018 15:03,,
UCFFlatFileTS,CharlesMohammad,Permission,User,23-06-2018 15:03,,
UCFFlatFileTS,CharlieRyan,Permission,User,13-04-2017 05:26,,
UCFFlatFileTS,ChristopherSam,Permission,User,06-02-2020 10:44,,
UCFFlatFileTS,ConnorSamuel,Permission,User,07-08-2019 11:42,,
UCFFlatFileTS,CoreySean,Permission,Approver,06-02-2020 11:31,,
UCFFlatFileTS,CoreySean,Permission,User,07-02-2020 11:31,,
UCFFlatFileTS,DanielSebastian,Permission,User,29-01-2020 15:02,,
UCFFlatFileTS,DavidTaylor,Permission,User,04-03-2019 16:19,,
UCFFlatFileTS,DominicTheo,Permission,User,17-01-2020 10:26,,
UCFFlatFileTS,DylanThomas,Permission,User,19-09-2019 11:43,,
UCFFlatFileTS,DylanThomas,Permission,Approver,20-09-2019 11:43,,
UCFFlatFileTS,EdwardToby,Permission,User,11-12-2019 11:49,,
UCFFlatFileTS,ElliotRobert,Permission,User,16-08-2019 11:37,,
UCFFlatFileTS,EthanWilliam,Permission,User,12-07-2017 15:50,,
